TrueCount,H17-2deck-30pen,H17-2deck-35pen,H17-2deck-40pen,H17-2deck-45pen,H17-2deck-50pen,H17-2deck-55pen,H17-2deck-60pen,H17-2deck-65pen,H17-2deck-70pen,H17-2deck-75pen,H17-2deck-80pen,H17-6deck-30pen,H17-6deck-35pen,H17-6deck-40pen,H17-6deck-45pen,H17-6deck-50pen,H17-6deck-55pen,H17-6deck-60pen,H17-6deck-65pen,H17-6deck-70pen,H17-6deck-75pen,H17-6deck-80pen,H17-8deck-30pen,H17-8deck-35pen,H17-8deck-40pen,H17-8deck-45pen,H17-8deck-50pen,H17-8deck-55pen,H17-8deck-60pen,H17-8deck-65pen,H17-8deck-70pen,H17-8deck-75pen,H17-8deck-80pen,S17-2deck-30pen,S17-2deck-35pen,S17-2deck-40pen,S17-2deck-45pen,S17-2deck-50pen,S17-2deck-55pen,S17-2deck-60pen,S17-2deck-65pen,S17-2deck-70pen,S17-2deck-75pen,S17-2deck-80pen,S17-6deck-30pen,S17-6deck-35pen,S17-6deck-40pen,S17-6deck-45pen,S17-6deck-50pen,S17-6deck-55pen,S17-6deck-60pen,S17-6deck-65pen,S17-6deck-70pen,S17-6deck-75pen,S17-6deck-80pen,S17-8deck-30pen,S17-8deck-35pen,S17-8deck-40pen,S17-8deck-45pen,S17-8deck-50pen,S17-8deck-55pen,S17-8deck-60pen,S17-8deck-65pen,S17-8deck-70pen,S17-8deck-75pen,S17-8deck-80pen
43.5,0,0,0,127,17041,742675,4764258,8599989,9297026,9367385,9362339,0,0,0,0,856,509975,6411155,8527391,8541317,8538312,8543032,0,0,0,0,195,521645,8622219,10811349,10811918,10811949,10811049,0,0,0,182,17174,745699,4790155,8645591,9330279,9402992,9403280,0,0,0,0,2656,1534975,19325248,25664976,25726513,25722998,25730365,0,0,0,0,608,1575626,25993461,32549669,32564205,32561581,32552615
44.0,0,0,0,94,30632,875707,2469471,5743600,7077031,7106773,7106421,0,0,0,0,435,423925,5921131,8149698,8179195,8172740,8172716,0,0,0,0,92,373311,8359831,10896487,10903842,10905193,10909086,0,0,0,112,31552,888859,2479767,5762947,7106462,7134879,7134110,0,0,0,0,1313,1283822,17839882,24544397,24612379,24627630,24621892,0,0,0,0,239,1131314,25182662,32831741,32830225,32843615,32848147
44.5,0,0,0,88,6518,577658,5069110,8593765,9977820,10023873,10021921,0,0,0,0,256,304952,5389559,8195032,8225458,8222908,8226034,0,0,0,0,34,257818,7624701,10782075,10789561,10792954,10793214,0,0,0,84,6573,579555,5108773,8641702,10011606,10065208,10061464,0,0,0,0,776,919627,16246160,24674156,24768065,24762327,24773310,0,0,0,0,111,780826,22995515,32467764,32491923,32494690,32508981
45.0,0,0,0,15,16764,603048,1945953,6927382,7505333,7639367,7639265,0,0,0,0,87,214941,4748578,7640108,7685146,7691580,7692548,0,0,0,0,20,185422,7090681,10528645,10541477,10540575,10538770,0,0,0,12,16760,612032,1955745,6961843,7535493,7666588,7667020,0,0,0,0,332,648545,14306021,23016432,23163152,23152128,23163254,0,0,0,0,37,561003,21366848,31713246,31735199,31748820,31741152
45.5,0,0,0,51,5697,415713,3529031,4889542,7185097,7207532,7209651,0,0,0,0,66,173197,4999582,8025512,8086145,8085796,8085534,0,0,0,0,4,128601,6417328,10490719,10496702,10502493,10500653,0,0,0,43,5994,417201,3558382,4907441,7212503,7230364,7237762,0,0,0,0,246,522111,15081533,24151340,24339900,24350454,24334207,0,0,0,0,14,389503,19356338,31570922,31625621,31614030,31617950
46.0,0,0,0,6,5850,562789,2276394,8199663,9089159,9271154,9269303,0,0,0,0,30,98983,3984548,7567940,7637716,7645120,7638421,0,0,0,0,2,85537,5492711,10042946,10062098,10061710,10061802,0,0,0,9,6067,570288,2282224,8254529,9118535,9305126,9302713,0,0,0,0,75,299582,12018609,22791057,23010825,23012179,23022658,0,0,0,0,5,258324,16555888,30234874,30323269,30306017,30307868
46.5,0,0,0,4,4426,149433,3099754,5566718,6920877,7053388,7052239,0,0,0,0,22,93608,3532898,7507218,7607255,7604988,7605880,0,0,0,0,0,55302,5573519,10494479,10520664,10524027,10523123,0,0,0,8,4785,148865,3135755,5579063,6948348,7066871,7070294,0,0,0,0,45,282547,10658003,22619111,22918005,22915121,22908834,0,0,0,0,3,166931,16795047,31602751,31687434,31687608,31692008
47.0,0,0,0,7,1394,398641,1766642,4615959,7543004,7553870,7555501,0,0,0,0,7,51554,3430622,7682284,7812001,7806859,7813872,0,0,0,0,0,32886,4589732,10106524,10160417,10163979,10162012,0,0,0,6,1413,406373,1768739,4652797,7572119,7581182,7581933,0,0,0,0,25,155646,10369792,23125072,23517913,23520343,23515350,0,0,0,0,0,100148,13854623,30460805,30600354,30610358,30610234
47.5,0,0,0,0,2983,96148,1890928,7676800,7852989,8151261,8154184,0,0,0,0,2,34574,3112312,7277431,7449069,7448915,7450804,0,0,0,0,0,18835,3636111,9839132,9898826,9892819,9896968,0,0,0,0,3094,95312,1911733,7700467,7878503,8185923,8181768,0,0,0,0,8,102803,9389560,21918173,22432972,22430619,22431244,0,0,0,0,0,56721,10964829,29639882,29796978,29808757,29798304
48.0,0,0,0,0,72,310818,2132904,2540670,6727461,6914215,6918488,0,0,0,0,4,30453,2537659,7041640,7242153,7249567,7241018,0,0,0,0,0,11905,3736773,9643610,9757306,9759234,9754380,0,0,0,5,65,315765,2141372,2553979,6765794,6945840,6944469,0,0,0,0,8,91420,7648660,21211140,21819393,21815059,21821206,0,0,0,0,0,35694,11282404,29043877,29385812,29385073,29379120
48.5,0,0,0,1,1555,26839,828902,8734254,9772380,9780123,9784466,0,0,0,0,0,12066,1911462,7005927,7332992,7330710,7333838,0,0,0,0,0,6120,2769549,9374682,9461588,9463237,9462295,0,0,0,0,1651,27056,843679,8778074,9811596,9811155,9816349,0,0,0,0,0,36408,5769930,21102988,22074949,22079674,22088107,0,0,0,0,0,18690,8368845,28214148,28499501,28496201,28493291
49.0,0,0,0,0,3,216845,2354424,2615938,3091788,3719303,3724352,0,0,0,0,0,14106,2112330,7036960,7438139,7436136,7440070,0,0,0,0,0,4785,2194707,9721902,9942507,9944868,9940565,0,0,0,0,1,218930,2365295,2618659,3103190,3730190,3734704,0,0,0,0,1,43984,6388873,21196103,22386135,22391385,22394005,0,0,0,0,0,14580,6624214,29274065,29950130,29946068,29954237
49.5,0,0,0,0,744,6072,185789,7478680,13167179,13278864,13281673,0,0,0,0,0,4815,1845507,6186650,6730184,6736508,6732579,0,0,0,0,0,2721,2330993,8905936,9079197,9079073,9078868,0,0,0,0,787,6147,192190,7543932,13230467,13344522,13339346,0,0,0,0,0,14730,5564468,18650168,20291854,20287721,20290414,0,0,0,0,0,7880,7039989,26834879,27354307,27347713,27348088
50.0,0,0,0,0,290,142679,2269233,3008984,3012212,3013432,3017919,0,0,0,0,0,4924,1130776,6075205,6634351,6633433,6637835,0,0,0,0,0,1449,1719598,9336663,9637123,9636388,9639327,0,0,0,0,318,144761,2285220,3006261,3012680,3011546,3013642,0,0,0,0,0,14873,3414393,18321910,19978143,19981681,19977633,0,0,0,0,0,4352,5197968,28107257,29017951,29026177,29015072
50.5,0,0,0,0,72,94,86,360961,6133558,7199470,7209985,0,0,0,0,0,2170,893291,7354054,7981180,7981544,7976166,0,0,0,0,0,725,938067,9350615,9759231,9761474,9763980,0,0,0,0,70,94,89,372914,6185045,7240016,7252801,0,0,0,0,0,6704,2695582,22141635,24037203,24030807,24023164,0,0,0,0,0,2205,2832977,28165836,29398608,29390338,29407850
51.0,0,0,0,0,195,90030,1864902,8963993,10120075,10125223,10125971,0,0,0,0,0,1157,1388502,7275612,8013053,8008581,8006078,0,0,0,0,0,329,1246462,7288065,7630314,7634640,7628358,0,0,0,0,190,91725,1881745,9005250,10142254,10153155,10149693,0,0,0,0,0,3502,4190863,21901778,24121025,24125356,24115033,0,0,0,0,0,1045,3766221,21954352,22965665,22966896,22965458
51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,595166,4942281,5804723,5806380,5806288,0,0,0,0,0,156,929921,10679528,11543001,11539975,11538509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024,1796099,14896348,17476981,17482950,17479372,0,0,0,0,0,556,2810476,32174913,34764186,34771588,34763285
52.0,0,0,0,0,69,54954,1395673,8196029,15856362,17344310,17374011,0,0,0,0,0,350,469233,4764854,5769939,5766506,5770038,0,0,0,0,0,47,365462,5227909,5773073,5769284,5769814,0,0,0,0,80,55536,1413430,8253562,15933812,17419763,17441000,0,0,0,0,0,1081,1418317,14359420,17369812,17370023,17375973,0,0,0,0,0,155,1107224,15746959,17395972,17391269,17390879
52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,402720,4624507,5776162,5776429,5788982,0,0,0,0,0,61,571997,10184061,11538437,11534821,11534081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,1222245,13940794,17406209,17402768,17413971,0,0,0,0,0,181,1732527,30668468,34739262,34745811,34752826
53.0,0,0,0,0,19,32179,1015397,6708913,7873702,7880316,7881721,0,0,0,0,0,113,578727,5598268,6921136,6918805,6914131,0,0,0,0,0,31,401989,5683524,6536859,6534602,6539578,0,0,0,0,35,32831,1029247,6745169,7883514,7890207,7890320,0,0,0,0,0,350,1753048,16862188,20827157,20831707,20830664,0,0,0,0,0,83,1217997,17135356,19683523,19675278,19684798
53.5,0,0,0,0,1,3,3,345237,7460192,9478390,9520923,0,0,0,0,0,79,218050,5974085,7470162,7480264,7476136,0,0,0,0,0,9,163809,8765439,10172613,10177266,10176336,0,0,0,0,2,0,3,355809,7517629,9538686,9577501,0,0,0,0,0,216,658726,18003930,22507430,22510694,22519187,0,0,0,0,0,40,494695,26411983,30635264,30650475,30644172
54.0,0,0,0,0,11,18317,652108,972365,977970,977470,977441,0,0,0,0,0,78,179235,4856461,6612601,6614985,6614736,0,0,0,0,0,7,215935,5921279,7742770,7742496,7739839,0,0,0,0,10,19019,659012,971777,975163,975373,975512,0,0,0,0,0,224,544144,14646065,19915841,19920948,19926319,0,0,0,0,0,4,652260,17828463,23323103,23316349,23317651
54.5,0,0,0,0,5,85,69959,4975437,12595318,12870915,12860222,0,0,0,0,0,28,180867,3962816,6254003,6255742,6264260,0,0,0,0,0,2,149560,7186643,8641764,8643343,8642847,0,0,0,0,7,62,72497,5018109,12647631,12906457,12911098,0,0,0,0,0,52,548878,11966899,18841561,18854955,18846818,0,0,0,0,0,4,455386,21661507,26033388,26038265,26029232
55.0,0,0,0,0,0,10248,186848,201557,1274894,3666161,3707215,0,0,0,0,0,17,157907,3639164,6342657,6349262,6346048,0,0,0,0,0,1,61741,5362283,8092679,8096661,8091394,0,0,0,0,0,10400,187421,200914,1296293,3701496,3736263,0,0,0,0,0,65,480408,10972235,19099633,19115233,19114745,0,0,0,0,0,3,186499,16149389,24367694,24364187,24370958
55.5,0,0,0,0,1,146,315447,4424490,5473504,5495903,5533925,0,0,0,0,0,6,70839,3477771,6100999,6105530,6104244,0,0,0,0,0,0,70410,6190066,8421289,8423173,8425488,0,0,0,0,0,120,320901,4458224,5484029,5504699,5542164,0,0,0,0,0,21,214412,10481012,18366491,18384703,18380603,0,0,0,0,0,0,214808,18656997,25352860,25367190,25359712
56.0,0,0,0,0,0,5401,119228,424244,8009876,8828835,8827603,0,0,0,0,0,4,58520,3226129,5807236,5815119,5816063,0,0,0,0,0,1,46654,4840264,8099063,8096606,8098290,0,0,0,0,0,5441,119604,432630,8061774,8876134,8871167,0,0,0,0,0,6,179237,9735100,17476429,17515357,17516588,0,0,0,0,0,1,140051,14592469,24396082,24389244,24386578
56.5,0,0,0,0,0,201,220008,2003711,2363359,4827593,4860059,0,0,0,0,0,3,52639,3067595,6133629,6143996,6141512,0,0,0,0,0,0,20647,4933365,7935791,7937393,7938153,0,0,0,0,0,204,223844,2011571,2376718,4851649,4884642,0,0,0,0,0,5,160232,9254352,18463294,18504172,18498204,0,0,0,0,0,0,62203,14874681,23894904,23903538,23905086
57.0,0,0,0,0,0,2572,35500,1896328,5952798,6126223,6220765,0,0,0,0,0,1,39902,2928239,6190705,6214077,6210813,0,0,0,0,0,0,20298,4413011,8076810,8083811,8086112,0,0,0,0,0,2669,35763,1921783,5971828,6145164,6236550,0,0,0,0,0,1,122007,8827257,18660547,18699774,18704508,0,0,0,0,0,0,60993,13319543,24341019,24348501,24348670
57.5,0,0,0,0,0,107,188020,555711,5039057,5953438,5964009,0,0,0,0,0,0,18583,2478744,5711130,5733839,5735688,0,0,0,0,0,0,12466,3965711,7963871,7965695,7965028,0,0,0,0,0,103,191041,554255,5074024,5973522,5985226,0,0,0,0,0,1,57233,7482916,17202202,17269146,17269802,0,0,0,0,0,0,37849,11966716,23984258,23993459,23999822
58.0,0,0,0,0,0,1326,20790,2373113,3540758,6267632,6284285,0,0,0,0,0,0,14508,2277714,5711417,5742748,5744064,0,0,0,0,0,0,5532,3496623,7636746,7639011,7645618,0,0,0,0,0,1439,20362,2393046,3548966,6289742,6311023,0,0,0,0,0,1,44021,6881464,17191709,17292557,17294857,0,0,0,0,0,0,17006,10557432,23003708,23021561,23016236
58.5,0,0,0,0,0,151,104475,418739,5201905,5914408,6061118,0,0,0,0,0,0,13467,2008076,5912542,5952026,5957071,0,0,0,0,0,0,4817,2921359,7574061,7581905,7578991,0,0,0,0,0,142,106869,426809,5230554,5941995,6085694,0,0,0,0,0,0,41103,6062146,17805558,17929712,17929780,0,0,0,0,0,0,14457,8806173,22797255,22822872,22831719
59.0,0,0,0,0,0,565,22026,971460,4108856,6249285,6301610,0,0,0,0,0,0,7117,1796801,5707080,5762519,5769208,0,0,0,0,0,0,2620,2989812,7722145,7740395,7742028,0,0,0,0,0,632,22669,973160,4151013,6277121,6335430,0,0,0,0,0,0,21581,5427267,17189671,17361552,17360375,0,0,0,0,0,0,7826,9025016,23261351,23311592,23302870
59.5,0,0,0,0,0,55,73144,1409934,3203940,5320301,5343237,0,0,0,0,0,0,4443,1396367,5311104,5389624,5388074,0,0,0,0,0,0,1523,2105638,7511680,7528087,7533348,0,0,0,0,0,53,74429,1431986,3208567,5334669,5357718,0,0,0,0,0,0,13188,4222392,16002018,16226315,16232508,0,0,0,0,0,0,4532,6359558,22621465,22696053,22689572
60.0,0,0,0,0,0,283,13752,361636,5337218,6493902,6620634,0,0,0,0,0,0,3103,1272446,5568731,5662239,5663907,0,0,0,0,0,0,1027,2120754,7476286,7510787,7508600,0,0,0,0,0,276,14188,359912,5367281,6517303,6646460,0,0,0,0,0,0,9019,3851412,16767019,17061373,17053224,0,0,0,0,0,0,3087,6400889,22519366,22599648,22597118
60.5,0,0,0,0,0,17,27716,1245698,3343175,5491270,5685102,0,0,0,0,0,0,2353,1088610,5762246,5873997,5872220,0,0,0,0,0,0,508,1651134,7276587,7318187,7323430,0,0,0,0,0,20,27993,1260795,3372247,5520375,5702018,0,0,0,0,0,0,7133,3286330,17348776,17687336,17686406,0,0,0,0,0,0,1503,4993335,21924687,22039113,22039506
61.0,0,0,0,0,0,110,25215,454180,2830216,5375155,5429583,0,0,0,0,0,0,1401,838465,5063386,5220027,5223741,0,0,0,0,0,0,272,1484368,7129042,7180607,7171934,0,0,0,0,0,122,25869,457414,2841277,5399450,5451211,0,0,0,0,0,0,4088,2536266,15250936,15734344,15725864,0,0,0,0,0,0,843,4476131,21474685,21616715,21621282
61.5,0,0,0,0,0,12,7178,610827,3970558,5370385,5567754,0,0,0,0,0,0,721,809600,5401982,5578221,5572297,0,0,0,0,0,0,185,1143060,6970800,7055493,7053443,0,0,0,0,0,12,7172,617398,3992443,5386363,5584927,0,0,0,0,0,0,2184,2447303,16270424,16784831,16772375,0,0,0,0,0,0,525,3455596,20985922,21249937,21245770
62.0,0,0,0,0,0,55,24170,539761,3221465,5578174,5747060,0,0,0,0,0,0,518,695009,5033562,5270049,5269961,0,0,0,0,0,0,89,907722,7031007,7121060,7127661,0,0,0,0,0,58,24601,549460,3244699,5595300,5762796,0,0,0,0,0,0,1506,2096170,15167125,15863992,15874022,0,0,0,0,0,0,232,2739337,21177182,21460191,21456298
62.5,0,0,0,0,0,6,3971,297885,3015517,6025015,6184692,0,0,0,0,0,0,311,497632,4861423,5155798,5153425,0,0,0,0,0,0,40,854748,7000488,7114551,7119119,0,0,0,0,0,4,3914,298956,3028657,6056513,6214223,0,0,0,0,0,0,949,1510039,14645396,15527961,15530897,0,0,0,0,0,0,121,2585873,21072051,21431394,21434073
63.0,0,0,0,0,0,17,10998,520769,3494216,5487173,5638539,0,0,0,0,0,0,169,468414,5128254,5401476,5402700,0,0,0,0,0,0,24,571817,6887964,7047311,7051360,0,0,0,0,0,36,11363,528202,3522315,5502207,5643903,0,0,0,0,0,0,600,1423884,15451812,16273367,16274250,0,0,0,0,0,0,75,1728294,20747478,21227009,21227600
63.5,0,0,0,0,0,1,4703,209002,2288040,4417620,4857039,0,0,0,0,0,0,102,337216,4679122,5099053,5099067,0,0,0,0,0,0,8,519642,6590679,6808240,6804466,0,0,0,0,0,0,4868,211934,2302298,4436908,4880771,0,0,0,0,0,0,327,1019794,14099790,15347779,15353937,0,0,0,0,0,0,48,1572967,19850116,20497090,20494393
64.0,0,0,0,0,0,9,6161,327180,1700888,5046957,5280520,0,0,0,0,0,0,60,318072,4678137,5156440,5157719,0,0,0,0,0,0,5,361199,6609249,6872515,6869697,0,0,0,0,0,9,6454,328473,1711703,5071583,5306841,0,0,0,0,0,0,150,961684,14091905,15532142,15527812,0,0,0,0,0,0,19,1093730,19911984,20696448,20706985
64.5,0,0,0,0,0,1,2721,318837,3487873,5669503,5867434,0,0,0,0,0,0,31,200862,4467459,5059612,5065291,0,0,0,0,0,0,5,311574,6743899,7078457,7071701,0,0,0,0,0,0,2704,324317,3516701,5685300,5879804,0,0,0,0,0,0,120,610590,13475200,15257072,15254585,0,0,0,0,0,0,9,938379,20313692,21296538,21302622
65.0,0,0,0,0,0,4,1518,87955,1306130,3473751,3759979,0,0,0,0,0,0,18,192298,4667924,5161661,5160818,0,0,0,0,0,0,0,192590,5874368,6294140,6301372,0,0,0,0,0,4,1544,88657,1320380,3496919,3779889,0,0,0,0,0,0,47,582723,14059309,15543817,15544014,0,0,0,0,0,0,3,584656,17710992,18963084,18960066
65.5,0,0,0,0,0,1,2891,274023,2829128,5207964,5594967,0,0,0,0,0,0,12,122667,4177917,4967825,4965330,0,0,0,0,0,0,1,168265,6349621,6874641,6874871,0,0,0,0,0,2,2993,279142,2847589,5232992,5617066,0,0,0,0,0,0,35,372005,12582987,14960070,14953069,0,0,0,0,0,0,2,506385,19124907,20709256,20702155
66.0,0,0,0,0,0,2,1111,140414,1509797,5229791,5706024,0,0,0,0,0,0,4,114136,4055029,4951563,4949254,0,0,0,0,0,0,0,128926,5820450,6430344,6427662,0,0,0,0,0,1,1104,141595,1524844,5253361,5728498,0,0,0,0,0,0,20,345316,12228194,14904384,14911357,0,0,0,0,0,0,0,391123,17529358,19375599,19366933
66.5,0,0,0,0,0,0,1574,98159,2073876,4421899,4900005,0,0,0,0,0,0,6,75225,3956277,4885057,4883917,0,0,0,0,0,0,0,89915,5870211,6627009,6632791,0,0,0,0,0,0,1600,99340,2092683,4445574,4916372,0,0,0,0,0,0,16,228371,11939452,14708813,14705621,0,0,0,0,0,0,1,271660,17693589,19970745,19967446
67.0,0,0,0,0,0,0,598,142969,1639073,4035048,4597077,0,0,0,0,0,0,2,67187,3749455,4884771,4884538,0,0,0,0,0,0,0,64289,5715056,6549533,6542699,0,0,0,0,0,0,568,146035,1651201,4052144,4617131,0,0,0,0,0,0,4,203261,11303391,14705317,14711100,0,0,0,0,0,0,0,194860,17233647,19707269,19713138
67.5,0,0,0,0,0,0,512,94008,1496137,4065698,4552066,0,0,0,0,0,0,0,42724,3521056,4708204,4704293,0,0,0,0,0,0,0,48242,5143101,6236005,6231997,0,0,0,0,0,1,581,94896,1511025,4079782,4562614,0,0,0,0,0,0,5,128717,10603872,14176956,14171929,0,0,0,0,0,0,0,146880,15503588,18768356,18771147
68.0,0,0,0,0,0,0,358,74621,1220654,4218198,4614518,0,0,0,0,0,0,2,30571,3376035,4636216,4634471,0,0,0,0,0,0,0,31697,5075325,6184556,6188075,0,0,0,0,0,0,327,76148,1235570,4242551,4632158,0,0,0,0,0,0,1,92257,10167076,13957247,13963884,0,0,0,0,0,0,0,94969,15293356,18632351,18634611
68.5,0,0,0,0,0,0,426,48889,1171829,4165535,4704376,0,0,0,0,0,0,0,29181,3250232,4738358,4745353,0,0,0,0,0,0,0,20016,5046070,6419578,6422586,0,0,0,0,0,0,420,50027,1176071,4193982,4724711,0,0,0,0,0,0,4,88978,9800884,14268479,14279686,0,0,0,0,0,0,0,61076,15209327,19339857,19343845
69.0,0,0,0,0,0,0,151,38999,1188717,4019466,4744803,0,0,0,0,0,0,0,15663,3005467,4798962,4799072,0,0,0,0,0,0,0,17585,4701383,6429645,6427802,0,0,0,0,0,0,173,39574,1200601,4040493,4761327,0,0,0,0,0,0,0,47769,9069374,14447987,14454864,0,0,0,0,0,0,0,52499,14182741,19353912,19352583
69.5,0,0,0,0,0,0,219,58778,982450,4017925,4835429,0,0,0,0,0,0,0,11498,2820055,4805358,4803518,0,0,0,0,0,0,0,9031,4404364,6290760,6291071,0,0,0,0,0,0,224,59935,995602,4041299,4854955,0,0,0,0,0,0,0,34422,8509231,14471974,14482791,0,0,0,0,0,0,0,27541,13283997,18946592,18951156
70.0,0,0,0,0,0,0,76,40843,1235129,4274392,5147559,0,0,0,0,0,0,0,10438,2637130,4473992,4478638,0,0,0,0,0,0,0,6650,3862307,5668535,5669262,0,0,0,0,0,0,92,41626,1240392,4302044,5167604,0,0,0,0,0,0,0,31880,7956224,13468969,13471842,0,0,0,0,0,0,0,20244,11651445,17069909,17071191
70.5,0,0,0,0,0,0,50,27823,1136107,3988481,5043762,0,0,0,0,0,0,0,5498,2453844,4418842,4419756,0,0,0,0,0,0,0,4573,3664342,6017254,6021205,0,0,0,0,0,0,31,28739,1149302,4013785,5067496,0,0,0,0,0,0,0,16686,7409377,13307495,13309404,0,0,0,0,0,0,0,14531,11050640,18130883,18126297
71.0,0,0,0,0,0,0,68,19951,941251,4068266,5083244,0,0,0,0,0,0,0,4118,2233785,4658479,4664660,0,0,0,0,0,0,0,2696,3437201,6028457,6031360,0,0,0,0,0,0,80,20202,955532,4085758,5099257,0,0,0,0,0,0,0,12364,6740821,14038121,14040387,0,0,0,0,0,0,0,8434,10378725,18162779,18160889
71.5,0,0,0,0,0,0,26,15432,737258,4102580,5261480,0,0,0,0,0,0,0,3362,1807071,4230786,4232365,0,0,0,0,0,0,0,1826,3283431,5743805,5740717,0,0,0,0,0,0,6,15632,746298,4129146,5278528,0,0,0,0,0,0,0,10274,5453058,12740713,12751380,0,0,0,0,0,0,0,5510,9902397,17286063,17282849
72.0,0,0,0,0,0,0,20,19702,576005,3966872,5099453,0,0,0,0,0,0,0,1798,1863088,4318799,4324396,0,0,0,0,0,0,0,1100,2956374,6092060,6093012,0,0,0,0,0,0,34,19785,585992,3996057,5124470,0,0,0,0,0,0,0,5555,5620543,13004292,13011625,0,0,0,0,0,0,0,3379,8926505,18332935,18342350
72.5,0,0,0,0,0,0,16,15080,537666,2399187,2898172,0,0,0,0,0,0,0,1307,1677753,4511807,4518003,0,0,0,0,0,0,0,762,2591766,5789678,5783172,0,0,0,0,0,0,21,15465,542219,2412325,2902162,0,0,0,0,0,0,0,3982,5077224,13585308,13607760,0,0,0,0,0,0,0,2196,7820785,17426766,17430653
73.0,0,0,0,0,0,0,8,10133,572819,3779209,5594240,0,0,0,0,0,0,0,918,1507392,4561278,4562590,0,0,0,0,0,0,0,406,2235095,5579742,5579125,0,0,0,0,0,0,10,10352,580688,3801480,5617465,0,0,0,0,0,0,0,2574,4553786,13718432,13751322,0,0,0,0,0,0,0,1185,6753472,16803252,16807644
73.5,0,0,0,0,0,0,9,6752,456051,3278664,3987408,0,0,0,0,0,0,0,726,1295515,3914509,3932555,0,0,0,0,0,0,0,240,2181354,5733670,5741452,0,0,0,0,0,0,4,6879,462172,3288294,4001020,0,0,0,0,0,0,0,2129,3906053,11792074,11837262,0,0,0,0,0,0,0,726,6579304,17285742,17286587
74.0,0,0,0,0,0,0,4,5057,436423,2629304,4165202,0,0,0,0,0,0,0,407,1189474,4330100,4348281,0,0,0,0,0,0,0,175,1874330,5682829,5684767,0,0,0,0,0,0,5,5137,441855,2655971,4184563,0,0,0,0,0,0,0,1242,3595859,13043382,13091320,0,0,0,0,0,0,0,502,5666793,17122370,17129326
74.5,0,0,0,0,0,0,2,6474,493455,2309570,3880063,0,0,0,0,0,0,0,195,1047017,4012452,4029569,0,0,0,0,0,0,0,77,1553346,5344971,5349572,0,0,0,0,0,0,1,6847,499964,2314513,3899602,0,0,0,0,0,0,0,702,3167185,12085455,12146690,0,0,0,0,0,0,0,206,4689522,16093770,16101923
75.0,0,0,0,0,0,0,1,5247,162543,3842536,4883655,0,0,0,0,0,0,0,149,909603,4429809,4464757,0,0,0,0,0,0,0,41,1474221,5590438,5594733,0,0,0,0,0,0,3,5398,165137,3871734,4900140,0,0,0,0,0,0,0,378,2756091,13350424,13448887,0,0,0,0,0,0,0,129,4456469,16839146,16856556
75.5,0,0,0,0,0,0,2,3622,315575,2456045,4966131,0,0,0,0,0,0,0,112,786201,4069716,4089848,0,0,0,0,0,0,0,21,1115546,5681974,5685328,0,0,0,0,0,0,1,3595,317683,2481927,4988523,0,0,0,0,0,0,0,324,2384931,12253888,12322213,0,0,0,0,0,0,0,87,3363067,17116577,17136457
76.0,0,0,0,0,0,0,1,2659,366488,1905536,2466957,0,0,0,0,0,0,0,81,677311,3833704,3883392,0,0,0,0,0,0,0,21,1092095,5269273,5273846,0,0,0,0,0,0,0,2790,371314,1908109,2474377,0,0,0,0,0,0,0,203,2046813,11546284,11694993,0,0,0,0,0,0,0,47,3309367,15875185,15887231
76.5,0,0,0,0,0,0,0,110,305917,3726397,6113135,0,0,0,0,0,0,0,21,574552,4088435,4140362,0,0,0,0,0,0,0,6,761138,5467689,5479068,0,0,0,0,0,0,0,117,310948,3752127,6131375,0,0,0,0,0,0,0,87,1742832,12325401,12471130,0,0,0,0,0,0,0,32,2301807,16467844,16496959
77.0,0,0,0,0,0,0,0,1911,5589,1970753,5108895,0,0,0,0,0,0,0,18,485752,4359806,4419571,0,0,0,0,0,0,0,4,832967,5355555,5373853,0,0,0,0,0,0,3,1950,5704,1997142,5132719,0,0,0,0,0,0,0,59,1472921,13119228,13301206,0,0,0,0,0,0,0,14,2517284,16129887,16172813
77.5,0,0,0,0,0,0,0,1482,256162,1521153,1541834,0,0,0,0,0,0,0,12,407779,4329212,4433994,0,0,0,0,0,0,0,2,468880,4422742,4436176,0,0,0,0,0,0,1,1508,259728,1523468,1544882,0,0,0,0,0,0,0,45,1231172,13055031,13351196,0,0,0,0,0,0,0,14,1421020,13300658,13358478
78.0,0,0,0,0,0,0,1,930,215522,3249173,6633418,0,0,0,0,0,0,0,13,206197,2184424,2245600,0,0,0,0,0,0,0,2,573625,6603751,6648744,0,0,0,0,0,0,0,1001,218280,3277314,6659732,0,0,0,0,0,0,0,24,622209,6578786,6758434,0,0,0,0,0,0,0,2,1737621,19892571,20017916
78.5,0,0,0,0,0,0,0,767,173460,1184464,1204042,0,0,0,0,0,0,0,7,300136,4280001,4425522,0,0,0,0,0,0,0,4,312966,4392859,4430319,0,0,0,0,0,0,0,819,175375,1185893,1204725,0,0,0,0,0,0,0,12,909618,12881646,13327857,0,0,0,0,0,0,0,3,949462,13234529,13355487
