TrueCount,H17-2deck-30pen,H17-2deck-35pen,H17-2deck-40pen,H17-2deck-45pen,H17-2deck-50pen,H17-2deck-55pen,H17-2deck-60pen,H17-2deck-65pen,H17-2deck-70pen,H17-2deck-75pen,H17-2deck-80pen,H17-6deck-30pen,H17-6deck-35pen,H17-6deck-40pen,H17-6deck-45pen,H17-6deck-50pen,H17-6deck-55pen,H17-6deck-60pen,H17-6deck-65pen,H17-6deck-70pen,H17-6deck-75pen,H17-6deck-80pen,H17-8deck-30pen,H17-8deck-35pen,H17-8deck-40pen,H17-8deck-45pen,H17-8deck-50pen,H17-8deck-55pen,H17-8deck-60pen,H17-8deck-65pen,H17-8deck-70pen,H17-8deck-75pen,H17-8deck-80pen,S17-2deck-30pen,S17-2deck-35pen,S17-2deck-40pen,S17-2deck-45pen,S17-2deck-50pen,S17-2deck-55pen,S17-2deck-60pen,S17-2deck-65pen,S17-2deck-70pen,S17-2deck-75pen,S17-2deck-80pen,S17-6deck-30pen,S17-6deck-35pen,S17-6deck-40pen,S17-6deck-45pen,S17-6deck-50pen,S17-6deck-55pen,S17-6deck-60pen,S17-6deck-65pen,S17-6deck-70pen,S17-6deck-75pen,S17-6deck-80pen,S17-8deck-30pen,S17-8deck-35pen,S17-8deck-40pen,S17-8deck-45pen,S17-8deck-50pen,S17-8deck-55pen,S17-8deck-60pen,S17-8deck-65pen,S17-8deck-70pen,S17-8deck-75pen,S17-8deck-80pen
34.5,6638,209116,1037773,3086306,7412850,11361887,12850777,12997262,13060536,13056842,13061409,1,803,94099,1695948,6000012,9341943,9851491,9860378,9850451,9863800,9860694,0,103,55481,1954048,9651362,13885005,14284944,14280845,14287495,14290602,14289967,6844,208142,1041748,3099162,7438197,11407730,12890515,13052267,13107757,13113885,13106027,0,2521,285093,5110349,18085408,28128943,29661587,29694296,29697880,29700510,29692021,0,240,167725,5877062,29057158,41808616,43013926,43028091,43035184,43036572,43034280
35.0,11197,139525,779673,2603791,3740097,5908988,7131321,7430597,7454760,7459623,7460999,0,542,78207,1603511,6444555,10424252,11028522,11051893,11056855,11055823,11046089,0,31,31906,1391413,7752593,13069900,13661669,13670951,13669162,13668639,13669875,11013,139116,782025,2619870,3752716,5933040,7160442,7460232,7485924,7485511,7488981,0,1611,235134,4833588,19415717,31366911,33234596,33273532,33289419,33283620,33291663,0,102,95401,4193108,23365125,39373604,41161139,41173541,41172278,41167982,41168686
35.5,6031,86796,648841,2059984,6234978,9405044,9977595,10418195,10452784,10454015,10460439,0,307,47688,1247499,5377376,9181833,9911832,9931476,9939139,9932190,9935751,0,16,20565,1238429,7343267,12918962,13545535,13548913,13545793,13544288,13542959,6011,87819,646583,2062095,6260743,9442796,10020413,10458128,10500695,10497648,10494852,0,936,144316,3750259,16204064,27652679,29853626,29913391,29913041,29916620,29918161,0,58,62117,3732736,22113641,38898695,40771032,40799039,40803414,40804100,40800316
36.0,2472,115041,651429,2978476,5009840,8217529,10177481,10363496,10456607,10454688,10450353,0,158,38290,1014861,5328375,9435539,10233511,10255184,10251489,10255176,10250699,0,9,14685,985148,6837640,12814058,13584370,13583108,13590984,13586042,13584813,2581,115439,654569,2986601,5044631,8251236,10222883,10414118,10503287,10495471,10505031,0,515,116699,3060600,16048417,28425741,30807648,30882773,30880248,30892236,30877861,0,22,44735,2972147,20589670,38602326,40901209,40932325,40945120,40927123,40924870
36.5,4729,74917,644062,1609776,4662837,7938152,9104807,9476336,9507512,9510148,9512325,0,108,21889,898259,4611251,9134337,10029859,10055997,10054323,10057447,10060891,0,0,8894,718966,6187816,12290740,13271652,13292283,13279478,13281750,13283335,4817,74725,643158,1622082,4671957,7963660,9143618,9513475,9540446,9548468,9547194,0,272,67136,2702352,13881556,27508368,30205810,30300906,30300021,30305818,30286508,0,9,26389,2167626,18640398,37013946,39967686,40011379,40007709,40015496,40002221
37.0,2842,43127,498094,2147881,4059131,7352089,8608493,9136939,9185292,9195927,9192743,0,38,18455,707494,4362111,8832764,9905767,9947920,9947709,9948557,9949311,0,2,5486,616832,5605841,12025543,13059558,13082414,13080969,13072740,13078269,2860,44141,500915,2148291,4076186,7366302,8644741,9168934,9221485,9224544,9229398,0,148,55723,2129280,13129500,26593501,29843160,29960248,29962586,29966637,29955164,0,4,16605,1858781,16903605,36227162,39338891,39384276,39383126,39382082,39379833
37.5,224,60149,388250,2128377,5035150,8380386,9893021,10444389,10532682,10543425,10535208,0,19,11714,555130,3702985,8127129,9337598,9390149,9392587,9391825,9395318,0,2,3204,434756,4795052,11686846,13006682,13033715,13028041,13031514,13032750,231,60126,391996,2136031,5048345,8420297,9926192,10478578,10575948,10576295,10587430,0,73,35137,1677794,11166099,24494371,28122119,28295798,28292222,28291062,28281159,0,4,9603,1307789,14456073,35215627,39181337,39248586,39245452,39247283,39246087
38.0,1785,37642,472605,1430257,3202479,6545076,8133461,8700302,8762098,8763113,8767602,0,10,8123,449546,3541070,8291668,9611118,9672595,9670171,9666449,9674779,0,0,1946,347629,4374412,11258573,12701263,12725056,12725574,12732860,12725927,1821,37788,473178,1437125,3226903,6575869,8169950,8730392,8798487,8801629,8805902,0,38,24416,1352156,10674148,24970985,28953928,29121648,29127645,29126119,29130220,0,1,5704,1047404,13179031,33894744,38242928,38346021,38340838,38329617,38342142
38.5,966,20414,146787,1235920,3978844,7376977,9561513,10038652,10109408,10119299,10122348,0,12,4923,368517,2919024,7899951,9432524,9493716,9497714,9497138,9490478,0,0,1275,252642,3736031,10976515,12688913,12724370,12723500,12716688,12715175,988,20366,149595,1234738,3979754,7393664,9604037,10083078,10146935,10156818,10160326,0,20,14955,1111969,8798744,23802867,28408532,28586719,28590727,28592761,28598088,0,0,3720,761473,11260821,33044977,38207911,38299817,38307655,38305105,38304209
39.0,506,30035,388292,1455222,4706280,6899363,7704765,8090391,8212266,8214023,8214064,0,4,2946,279255,3151287,7348569,8921390,9010720,9017321,9012618,9011094,0,0,624,184051,3545282,10126594,12127850,12184926,12189459,12189907,12188428,542,30247,388727,1460916,4729260,6934727,7741499,8121555,8243189,8252878,8247301,0,3,8956,844535,9495669,22135162,26882475,27149631,27143845,27149879,27141447,0,0,1810,549785,10679877,30489336,36523580,36692796,36705187,36704432,36693563
39.5,135,5657,191267,1287471,3048001,5407065,8002483,8919199,8944835,8946883,8946403,0,3,2375,238593,2358104,7413677,9369034,9470161,9469094,9467790,9470229,0,1,396,143121,2783687,10275550,12422048,12483045,12485963,12483393,12488441,178,5632,190310,1284578,3053421,5418349,8023162,8944977,8973793,8973685,8977403,0,9,7320,716508,7109474,22316393,28198992,28518599,28518305,28516416,28515519,0,0,1105,431070,8378694,30940907,37409948,37594100,37591644,37586024,37588883
40.0,345,20799,174301,662182,2828540,7233436,8865313,9197470,9337700,9339823,9342626,0,1,1381,160896,2113344,6960885,8925644,9040846,9040887,9038244,9037846,0,0,220,99821,2437693,9530344,11986414,12063472,12060713,12068588,12062840,365,20974,176287,673318,2840965,7267204,8906061,9233747,9379199,9373009,9381092,0,3,4063,483970,6379478,20962362,26872201,27231044,27216771,27232078,27221073,0,0,632,300630,7352470,28703411,36104297,36326053,36325266,36324419,36324330
40.5,147,13729,194239,1366428,2982462,5332961,7422350,8447512,8612164,8625889,8623696,0,1,845,124110,1857760,6584225,8734639,8901822,8899499,8899976,8899214,0,0,109,69198,2083681,9086334,11841127,11945156,11940485,11947528,11946717,179,13991,194411,1371866,2994740,5350164,7450140,8482586,8648888,8656674,8654590,0,0,2461,373736,5594076,19829610,26309203,26807599,26811511,26810308,26815154,0,0,317,207735,6284780,27367121,35656933,35967395,35981353,35967016,35984213
41.0,45,2301,66026,726641,2686561,7046376,8562494,9063863,9105130,9110547,9109742,0,0,525,106103,1617077,6143940,8628664,8789570,8791319,8793681,8789752,0,0,79,47708,1728643,8576070,11642201,11757504,11762246,11753478,11754512,47,2336,66458,727775,2690716,7068355,8595724,9096112,9143650,9144230,9145948,0,3,1516,320457,4874739,18484145,26000841,26475968,26471730,26479272,26477356,0,0,208,143671,5213142,25825269,35064641,35414271,35418643,35413505,35406178
41.5,109,9699,160369,646224,2114865,4427846,6442751,7362383,7548081,7560476,7557952,0,0,289,70676,1414565,6362055,8663594,8866550,8864906,8866803,8868004,0,0,29,32581,1517548,7830037,11328797,11488884,11483123,11484437,11483289,95,9543,161982,652842,2129300,4453091,6470462,7390047,7579154,7591321,7588496,0,0,831,213087,4261579,19171529,26095691,26697476,26708174,26703621,26715131,0,0,98,97071,4576432,23599732,34096578,34597820,34583309,34586372,34600219
42.0,57,5695,88433,638812,2408673,5524029,7423230,8332480,8510445,8526306,8520379,0,0,210,53356,1151438,5211979,8056240,8300949,8308254,8305940,8306351,0,0,18,24411,1175957,7757290,11384753,11566267,11564884,11563722,11565534,57,5774,88311,637574,2408949,5545329,7461479,8363341,8544173,8561222,8562295,0,0,659,157773,3466697,15694862,24256794,25011675,25019520,25014779,25019304,0,0,49,73027,3546117,23369242,34293135,34837896,34831260,34832379,34831129
42.5,17,870,68307,570849,2344282,5777158,7696076,8513262,8603489,8600487,8604637,0,0,119,44705,1056010,5317461,8380224,8679560,8682349,8680417,8683303,0,0,6,16045,975036,7288288,11275822,11512722,11513027,11508957,11509880,30,889,68917,575578,2358881,5797393,7727008,8543736,8632424,8630344,8636304,0,0,388,134396,3182765,16021505,25255202,26142712,26149160,26150541,26147807,0,0,25,48316,2935329,21964441,33966450,34662562,34660600,34679969,34668687
43.0,1,3821,87576,630690,1756603,4762850,7039068,8378317,8616992,8624034,8619242,0,0,77,28124,858162,5005876,7922286,8265486,8269193,8267108,8265614,0,0,0,10062,783979,6746009,11175931,11474444,11468028,11471046,11472128,4,4005,88627,630941,1754324,4787090,7071168,8413547,8649128,8661406,8653683,0,0,188,85163,2589983,15076009,23864938,24879983,24891303,24899729,24898648,0,0,13,30629,2360059,20329865,33654403,34548413,34543685,34551865,34550861
43.5,9,2202,46705,309089,1865395,5213487,8112479,8421536,8645173,8682985,8677361,0,0,31,20653,687980,4555489,8004391,8366000,8370011,8371428,8370060,0,0,2,6894,659426,6001718,10563545,10859119,10865177,10862239,10854026,11,2314,46845,311316,1880326,5231615,8139367,8454511,8675805,8712412,8711999,0,0,121,62703,2075181,13725653,24107199,25191701,25212900,25201311,25206128,0,0,14,20366,1982029,18073003,31818656,32705335,32714921,32706054,32706311
44.0,4,311,34276,518376,1517135,3228893,5563882,7204406,7323691,7318207,7318870,0,0,17,16302,636306,4169132,7794781,8222896,8226967,8221698,8225783,0,0,1,4109,504526,5384318,10452944,10892502,10895625,10893392,10905739,3,329,34267,521631,1517088,3239993,5587984,7228088,7352015,7352273,7349489,0,0,45,49023,1916407,12554451,23482373,24757634,24764459,24777595,24766087,0,0,3,12332,1517913,16218815,31479142,32806457,32808957,32809177,32810988
44.5,0,1492,39286,143742,1745857,6118268,8071691,8884288,9195036,9193093,9195168,0,0,20,10135,453921,4171308,7688409,8161989,8177640,8177327,8177251,0,0,0,2855,406296,5199307,10377779,10808353,10815485,10809902,10812125,1,1570,39626,143715,1754261,6136890,8107600,8920577,9229375,9230760,9228990,0,0,43,30809,1371141,12568393,23147976,24585686,24627984,24613827,24622749,0,0,1,9263,1223610,15668348,31244305,32549894,32566680,32557968,32563021
45.0,3,846,11693,448261,1069430,2640879,6127238,6986588,7260160,7280812,7279473,0,0,9,7503,425069,3673291,7217646,7868537,7875805,7876222,7874392,0,0,0,1850,307438,4799258,10065350,10637550,10644197,10643230,10648335,2,898,11631,449022,1072878,2652444,6153162,7019319,7284623,7312810,7312200,0,0,25,22565,1284926,11064474,21727737,23693321,23718295,23718765,23721437,0,0,0,5656,927623,14451906,30317462,32045878,32064108,32064766,32071033
45.5,0,78,33299,214607,1580738,4862831,4860570,7125359,7281360,7311678,7316659,0,0,6,5596,344525,3230658,7288931,7977654,7994701,7994751,7995004,0,0,0,1008,243091,4250302,9893185,10653299,10647559,10646729,10648348,0,117,33552,214534,1587619,4873980,4873541,7146294,7304077,7336208,7336260,0,0,9,16510,1036264,9738868,21967754,24043853,24077453,24090179,24086803,0,0,1,3070,731988,12813136,29801977,32078140,32084774,32079549,32082049
46.0,0,502,14404,229895,1218219,3558476,7980786,7984150,8694026,8700044,8704005,0,0,1,2851,252832,3156424,6957458,7634016,7646214,7651328,7647507,0,0,0,606,184878,3645047,9428253,10091592,10103265,10107517,10100269,0,534,14636,231939,1221060,3576947,8021590,8014346,8728946,8732669,8731831,0,0,12,8598,764240,9495784,20966403,22994533,23041506,23047795,23045035,0,0,0,1966,556297,10979454,28396146,30402430,30416964,30418545,30408441
46.5,0,329,11106,206587,924634,4067560,5230435,6925394,6925319,6941936,6940440,0,0,0,2977,217205,2720068,6914393,7672701,7698530,7697943,7696198,0,0,0,391,137818,3446142,9680359,10648241,10657949,10659230,10659033,0,291,11292,208135,931128,4079143,5247735,6948848,6946600,6964548,6966106,0,0,4,8958,655889,8190657,20823031,23116089,23172791,23161786,23173211,0,0,0,1102,413835,10382779,29166705,32076695,32094856,32088527,32096858
47.0,0,29,14977,103793,957376,3078473,5249297,7037330,7118078,7188760,7190502,0,0,0,1804,168473,2570810,6843873,7776755,7798443,7808551,7804621,0,0,0,240,104253,2977476,9175592,10212051,10218956,10219728,10216721,1,32,14975,103366,959619,3092241,5268496,7071293,7152104,7219089,7215135,0,0,4,5275,509108,7744523,20600867,23419774,23514711,23505223,23510695,0,0,0,810,315450,8962820,27619513,30764156,30788244,30779249,30786950
47.5,0,178,1451,207229,800774,2876478,6394309,6392225,7384967,7383849,7387734,0,0,0,741,141874,2309201,6282347,7387500,7418957,7421130,7416305,0,0,0,151,78521,2686554,8730140,9881099,9896044,9890347,9893778,0,177,1458,208959,804647,2886114,6416720,6417481,7406621,7413514,7413981,0,0,0,2316,427357,6953515,18920612,22250921,22337623,22335601,22330543,0,0,0,485,235473,8087585,26291873,29746022,29785040,29782059,29794169
48.0,0,94,10915,23090,973743,3785545,3785542,7627100,7626574,7635374,7633797,0,0,1,914,95776,1880175,6062346,7333911,7370599,7371766,7375828,0,0,0,76,56795,2398601,8437150,9969439,9977570,9976822,9977774,0,106,11263,22980,980077,3798047,3803363,7670040,7662074,7671264,7672877,0,0,0,2623,288740,5657815,18260184,22098798,22191871,22204884,22198345,0,0,0,241,170683,7210275,25432367,30032006,30062657,30060343,30060584
48.5,1,5,4217,168910,434255,1459620,7190848,7194122,7191409,7310808,7309971,0,0,0,466,85721,1865766,6101364,7242395,7287554,7279833,7280569,0,0,0,36,41323,1908330,8287787,9530741,9545025,9549141,9544861,0,8,4234,170602,435082,1461386,7222521,7213953,7213740,7338471,7336970,0,0,0,1493,258013,5619154,18381181,21808307,21940088,21938270,21933394,0,0,0,157,124568,5755268,24954039,28716060,28762918,28768400,28756316
49.0,0,47,2988,3082,925547,4393859,4395141,4974029,6278767,6276369,6269809,0,0,0,230,58447,1733533,6179919,7407702,7459774,7466245,7458763,0,0,0,18,29557,1678701,8047490,9946235,9969486,9973436,9969904,0,59,3069,3108,929423,4409749,4411514,4997808,6302634,6302589,6298656,0,0,0,636,175207,5219741,18620082,22316259,22463269,22467763,22474439,0,0,0,87,89845,5051197,24257624,29970244,30043249,30043520,30036694
49.5,0,28,4657,127845,215489,213717,5939505,9575846,9570781,9569735,9571941,0,0,0,248,56214,1122997,5670898,7076216,7137703,7135828,7137850,0,0,0,21,21243,1401975,7589198,9387220,9396219,9403228,9404325,0,29,4735,128951,214810,215806,5970086,9609555,9610171,9609625,9614874,0,0,0,747,169655,3385904,17076753,21312760,21504622,21487440,21492229,0,0,0,60,64067,4221652,22873834,28256186,28317756,28319164,28320059
50.0,0,2,0,66144,898018,4992518,4994833,4992540,4991135,5031444,5038040,0,0,0,124,28525,1577246,5130993,6827329,6898539,6896414,6889769,0,0,0,3,15272,1357757,7563354,9637206,9676053,9682898,9676742,0,1,5,67030,899532,5009401,5008574,5010476,5006645,5053662,5055641,0,0,0,419,87047,4751015,15475128,20548565,20768864,20778520,20767624,0,0,0,20,45273,4092182,22773902,29019845,29155218,29168039,29158922
50.5,0,12,3043,27489,27404,27708,27696,4585703,6151935,6278411,6279239,0,0,0,47,34957,930087,4135429,6671226,6756405,6754534,6749943,0,0,0,2,10440,1135986,5854758,8884715,8916494,8918633,8915000,0,19,3007,27812,27600,27896,27901,4610094,6177300,6303678,6299713,0,0,0,153,105437,2795863,12466170,20094039,20345802,20344060,20346125,0,0,0,14,31846,3412567,17640361,26769422,26846248,26855385,26847697
51.0,0,3,1876,68103,740011,4437646,10112609,10104989,10107129,10112084,10107539,0,0,0,54,13567,685370,6710323,8409276,8512917,8506439,8505379,0,0,0,2,7393,938291,7735198,9412507,9461704,9448931,9454231,0,7,1882,68141,745878,4457633,10146032,10148002,10148842,10148623,10143714,0,0,0,169,40795,2062248,20219411,25304900,25614217,25605054,25617182,0,0,0,5,21894,2824429,23301473,28342799,28467518,28466544,28470237
51.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,19841,1174022,4462529,6263776,6380444,6381380,6384348,0,0,0,2,5073,769816,7310472,10968606,11054963,11042375,11049682,0,0,0,0,0,1,1,0,0,1,1,0,0,0,96,60227,3533055,13441371,18882084,19215807,19227587,19218591,0,0,0,2,15193,2314319,22012439,33033694,33282113,33272804,33275281
52.0,0,6,1200,48594,590843,3896376,9461871,14365456,16218896,16451896,16455725,0,0,0,8,7309,497425,3470453,5386727,5518741,5519339,5519711,0,0,0,1,4649,330492,3495136,5474736,5530237,5530186,5533376,0,5,1236,49203,594425,3908294,9494316,14413791,16292219,16516788,16524060,0,0,0,30,22159,1499514,10453218,16217284,16623598,16628266,16625568,0,0,0,1,13820,1000655,10516210,16488376,16653364,16660203,16653765
52.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,10855,841558,3916546,5937250,6098178,6102322,6095056,0,0,0,1,1864,557626,6635575,10912275,11040130,11045840,11042692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32609,2536869,11803756,17891864,18367751,18362331,18371585,0,0,0,0,5639,1683849,19977402,32888060,33263987,33259889,33264066
53.0,0,0,747,34169,464220,3380798,8762887,8761011,8757407,8757296,8764019,0,0,0,9,3971,352998,5702207,7836568,8015263,8018067,8019253,0,0,0,0,1274,446339,6166006,8466895,8562035,8557975,8561200,0,1,798,34879,466915,3392884,8789977,8793346,8798133,8797265,8797704,0,0,0,28,11685,1061804,17174710,23600522,24133233,24145265,24151200,0,0,0,0,3625,1345295,18594852,25506690,25795802,25786518,25794001
53.5,0,0,448,5999,6079,5914,6021,5198155,7385880,7612229,7614922,0,0,0,1,5608,347632,2973807,6498318,6702919,6703661,6703819,0,0,0,0,813,353318,3690491,8491579,8589987,8591009,8590984,0,2,403,5772,6054,5871,6017,5221621,7417501,7639935,7639654,0,0,0,9,16977,1051049,8965143,19567420,20180517,20180425,20181309,0,0,0,0,2345,1064980,11115376,25583795,25874822,25873160,25872480
54.0,0,0,0,18062,356505,2915140,2916639,2917510,2915592,3004942,3009025,0,0,0,2,2203,481033,3134035,6013771,6253182,6252281,6251261,0,0,0,0,547,278028,4917972,8617828,8838895,8838510,8838102,0,0,0,18113,358886,2927143,2927906,2926646,2929587,3014942,3018610,0,0,0,9,6714,1447772,9435834,18112186,18831489,18833764,18828320,0,0,0,0,1553,833462,14805448,25952455,26623255,26627224,26615179
54.5,0,0,246,16415,32748,32792,5211260,9768428,9772442,9770738,9778027,0,0,0,0,2702,219395,3259434,6038211,6310551,6307371,6309996,0,0,0,0,313,178298,4062054,8222865,8385679,8390323,8381606,0,0,251,16705,33107,32641,5238982,9817420,9810108,9811322,9816581,0,0,0,3,8224,662088,9824284,18190261,19000222,19012608,18998817,0,0,0,0,974,536132,12229377,24761153,25252962,25250100,25261847
55.0,0,2,48,56,246900,1316411,1316877,2216942,4753491,4754877,4754796,0,0,0,0,1167,235311,3362704,6204296,6510589,6512126,6508633,0,0,0,0,191,147447,3711495,8182403,8383824,8388099,8387638,0,0,55,65,247709,1325866,1323944,2231309,4778120,4777969,4777917,0,0,0,1,3420,710317,10118213,18688059,19613539,19615797,19615199,0,0,0,0,638,444600,11170088,24633434,25253250,25247331,25249904
55.5,0,0,89,11171,42595,1191989,6111693,6107473,6113014,6503082,6501176,0,0,0,0,1230,248047,3079124,5896786,6246177,6248062,6245413,0,0,0,0,138,130969,3886067,8189810,8514536,8515201,8510315,0,0,115,11253,42393,1195558,6127682,6129128,6132860,6531297,6526667,0,0,0,1,3980,739497,9281769,17764070,18810852,18812564,18826221,0,0,0,0,388,395626,11705422,24658322,25643235,25647022,25652080
56.0,0,0,87,230,169648,1061434,1061343,6737840,6739546,6759298,6768558,0,0,0,0,575,137439,2369820,5631729,6027907,6022076,6026126,0,0,0,0,73,105059,2875165,7952322,8222459,8219826,8219698,0,0,91,260,170640,1067910,1069082,6766195,6773692,6785601,6799216,0,0,0,1,1825,413730,7139224,16946003,18145486,18140568,18147644,0,0,0,0,222,315377,8648570,23947261,24747371,24750286,24745359
56.5,0,0,0,7211,53334,1062367,3489257,3488934,6090662,6093018,6098455,0,0,0,0,541,138019,2276662,5719987,6158492,6162240,6166102,0,0,0,0,50,78996,2988513,7734285,8149596,8153603,8155256,0,0,3,7279,53544,1063890,3505611,3503852,6120918,6117926,6125438,0,0,0,0,1744,417813,6857246,17229637,18564604,18559869,18570409,0,0,0,0,130,235911,8999589,23302793,24562419,24555820,24568665
57.0,0,0,43,1050,106203,554458,2738152,5148616,5463718,5837600,5839545,0,0,0,0,283,117888,2274899,5685442,6278400,6281088,6284071,0,0,0,0,35,52528,2604409,7783154,8217500,8216785,8211191,0,0,52,998,107490,555562,2745123,5165749,5489288,5859683,5863203,0,0,0,0,876,357144,6854967,17125882,18920177,18917504,18913220,0,0,0,0,85,159884,7838065,23437961,24749151,24739412,24738092
57.5,0,0,9,3924,37319,1194356,1791663,5201013,5208465,5343313,5341412,0,0,0,0,243,77342,2086407,5318163,5881879,5892594,5885845,0,0,0,0,13,41846,2355235,7715290,8198780,8195693,8201776,0,0,8,3987,37824,1200777,1801417,5220923,5220671,5356082,5357590,0,0,0,0,635,233820,6280744,16015169,17719980,17731690,17737738,0,0,0,0,64,126358,7092898,23241120,24698041,24697507,24689524
58.0,0,0,10,1433,80235,439778,4117791,4113460,6526060,6553654,6573250,0,0,0,0,126,75441,1981933,5263203,5894265,5900382,5897613,0,0,0,0,16,30492,2196072,7102699,7718475,7714577,7724429,0,0,15,1406,81611,442135,4131015,4133980,6554917,6582796,6595233,0,0,0,0,362,227391,5975723,15859399,17757156,17774428,17759939,0,0,0,0,29,91475,6614539,21403602,23241007,23241765,23248329
58.5,0,0,5,1821,47433,1031419,1031712,4624353,5528863,5809455,5811106,0,0,0,0,115,54588,1619645,5133766,5923477,5925578,5930825,0,0,0,0,6,24911,1688921,7252774,7866378,7868828,7864321,0,0,16,1935,47146,1035536,1035910,4643099,5555602,5839979,5838913,0,0,0,0,306,164574,4878278,15447212,17837176,17849265,17853230,0,0,0,0,17,74784,5076980,21844071,23701371,23698301,23708048
59.0,0,0,2,2073,40035,192470,2165257,4458963,5474668,5772833,5777230,0,0,0,0,63,40211,1365585,5113434,5895303,5895357,5892303,0,0,0,0,3,18120,1654246,7143798,7930897,7930287,7933236,0,0,0,2062,40284,193452,2176021,4476074,5495597,5800971,5800716,0,0,0,0,172,120863,4115159,15396117,17737417,17751956,17746504,0,0,0,0,6,54945,4989950,21508333,23874434,23882393,23887741
59.5,0,0,12,78,32704,991437,2936130,4050840,5698501,5794273,5792835,0,0,0,0,50,41875,1393040,4731733,5583184,5590398,5591803,0,0,0,0,1,13029,1471479,6635082,7512480,7514531,7513388,0,0,8,84,32901,994699,2945324,4059751,5709197,5816040,5819222,0,0,0,0,111,124932,4193241,14239360,16827907,16847637,16845810,0,0,0,0,3,39227,4430238,19985611,22623034,22633198,22622279
60.0,0,0,3,1226,31236,150186,1183571,4813953,5874035,5876005,5891397,0,0,0,0,19,22181,1208397,4773029,5707263,5720300,5716992,0,0,0,0,3,7192,1174279,6778950,7732336,7743187,7735844,0,0,2,1237,31564,149652,1187945,4835971,5895965,5899875,5916436,0,0,0,0,76,66579,3640061,14385067,17202468,17214453,17223148,0,0,0,0,2,21989,3537278,20422264,23307048,23304336,23307490
60.5,0,0,2,147,21479,510135,3029639,4193303,5265015,5832584,5845408,0,0,0,0,18,19095,1273208,4839118,5943168,5956027,5956717,0,0,0,0,0,6607,1156948,6368789,7476525,7477053,7478561,0,0,2,143,21477,512592,3047072,4202828,5283157,5862178,5872143,0,0,0,0,63,57567,3843289,14571965,17896690,17924422,17924128,0,0,0,0,1,19946,3479120,19177141,22512779,22517422,22518102
61.0,0,0,1,688,22791,419580,1320029,3531469,5336807,5490444,5489224,0,0,0,0,15,18053,879546,4121481,5242088,5258527,5256355,0,0,0,0,1,4666,879535,6254105,7389988,7393566,7394723,0,0,1,730,22485,419267,1324148,3551061,5359275,5510837,5516024,0,0,0,0,20,54453,2652499,12424121,15798734,15840099,15829858,0,0,0,0,4,14402,2646131,18842348,22260204,22270247,22269015
61.5,0,0,0,203,14970,222515,1632274,4079432,5300885,5439670,5440467,0,0,0,0,5,9986,862391,4519574,5720144,5733689,5739515,0,0,0,0,0,3361,807351,5967008,7280941,7281968,7280801,0,0,1,182,15270,225501,1641757,4094490,5318630,5466969,5463517,0,0,0,0,13,28994,2596907,13619165,17235243,17266784,17273233,0,0,0,0,0,10155,2428295,17973088,21922550,21933622,21936808
62.0,0,0,0,300,17483,526587,1758183,3946243,5081725,5484805,5513207,0,0,0,0,4,8636,756615,4159580,5466927,5479101,5485484,0,0,0,0,0,2272,671263,5720375,7230945,7236367,7239953,0,0,0,323,17978,528680,1758868,3958181,5096392,5503391,5530235,0,0,0,0,14,26272,2278621,12513708,16464362,16506026,16518853,0,0,0,0,0,7191,2016702,17216457,21790629,21805042,21802130
62.5,0,0,0,81,8683,172284,1171428,3477153,5432949,5717655,5732102,0,0,0,0,1,8249,663749,3788586,5196695,5222832,5221978,0,0,0,0,0,1352,552509,6000335,7504780,7508865,7510044,0,0,0,74,8757,173705,1178133,3496764,5463877,5752814,5763666,0,0,0,0,2,24668,1997708,11402073,15655253,15730635,15727103,0,0,0,0,1,4017,1665473,18079631,22606734,22624889,22621931
63.0,0,0,0,181,12359,424725,1939927,4378987,5153071,5465679,5471983,0,0,0,0,2,4467,603613,3957628,5442021,5461874,5460861,0,0,0,0,0,1005,508764,5191009,7090042,7094391,7096073,0,0,0,186,12604,425816,1944655,4391139,5166059,5476404,5482292,0,0,0,0,6,13287,1823507,11917026,16402696,16458357,16461959,0,0,0,0,1,3036,1530709,15641818,21362379,21385522,21392172
63.5,0,0,1,170,6187,132731,791859,2779837,4573854,5126383,5126075,0,0,0,0,4,4022,471194,3554842,5179411,5207369,5207306,0,0,0,0,0,751,370723,5113370,7028331,7039342,7039903,0,0,1,182,6011,133888,795352,2795315,4600810,5151891,5153033,0,0,0,0,4,11730,1420067,10706835,15589057,15683144,15683800,0,0,0,0,0,2203,1115706,15399778,21155139,21201200,21199871
64.0,0,0,0,11,8410,339060,1447953,2602139,4708826,5060903,5098590,0,0,0,0,1,3035,416728,3550382,5278095,5302110,5298957,0,0,0,0,0,439,354316,4903425,6984706,6991601,6994262,0,0,0,10,8424,338965,1455107,2616962,4728740,5082811,5120827,0,0,0,0,0,8932,1253131,10689214,15896843,15965146,15965508,0,0,0,0,0,1454,1065882,14765206,21024700,21055205,21064141
