Game Config,Strategy,Rules,Decision,Action A,Action B,Player Value,Dealer Upcard,Deviation TC,Total Hands,Notes
6deck_80pen,RPCStrategy,H17,Hit_vs_Stand,Hit,Stand,15,10,6.5,564639052,
6deck_80pen,RPCStrategy,H17,Hit_vs_Stand,Hit,Stand,16,10,0.5,515146380,
6deck_80pen,RPCStrategy,H17,InsuranceAccept_vs_Decline,Insurance,Decline,ALL,11,6.0,2141172012,Consolidated across all player hands
6deck_80pen,RPCStrategy,H17,Split_vs_Stand_Pair10s,Split,Stand,20,5,9.0,48506647,
6deck_80pen,RPCStrategy,H17,Split_vs_Stand_Pair10s,Split,Stand,20,6,8.0,48514633,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,14,10,4.5,609599340,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,9,4.0,155124094,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,10,-1.0,564639054,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,11,2.5,106746910,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,9,-1.0,141682443,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,10,-6.5,515146382,
6deck_80pen,RPCStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,11,-4.0,97471660,
6deck_80pen,RPCStrategy,S17,Hit_vs_Double,Double,Hit,9,2,1.5,84137718,
6deck_80pen,RPCStrategy,S17,Hit_vs_Double,Double,Hit,9,7,6.5,81778128,
6deck_80pen,RPCStrategy,S17,Hit_vs_Double,Double,Hit,10,10,5.5,334983398,
6deck_80pen,RPCStrategy,S17,Hit_vs_Double,Double,Hit,10,11,6.0,62690389,
6deck_80pen,RPCStrategy,S17,Hit_vs_Double,Double,Hit,11,11,1.5,71806277,
6deck_80pen,RPCStrategy,S17,Hit_vs_Stand,Hit,Stand,12,2,5.5,205606594,
6deck_80pen,RPCStrategy,S17,Hit_vs_Stand,Hit,Stand,12,3,2.5,209156964,
6deck_80pen,RPCStrategy,S17,Hit_vs_Stand,Hit,Stand,13,2,-1.5,196305233,
6deck_80pen,RPCStrategy,S17,Hit_vs_Stand,Hit,Stand,13,3,-4.0,191139475,
6deck_80pen,RPCStrategy,S17,Hit_vs_Stand,Hit,Stand,15,10,6.5,566866334,
6deck_80pen,RPCStrategy,S17,Hit_vs_Stand,Hit,Stand,16,10,0.5,517091812,
6deck_80pen,RPCStrategy,S17,InsuranceAccept_vs_Decline,Insurance,Decline,ALL,11,6.0,2149131875,Consolidated across all player hands
6deck_80pen,RPCStrategy,S17,Split_vs_Stand_Pair10s,Split,Stand,20,5,8.5,48720366,
6deck_80pen,RPCStrategy,S17,Split_vs_Stand_Pair10s,Split,Stand,20,6,8.5,48698939,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,14,10,4.5,612020160,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,9,4.0,155696542,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,10,-1.0,566866334,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,11,2.5,107116981,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,9,-1.0,142228499,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,10,-6.5,517091820,
6deck_80pen,RPCStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,11,-4.0,97815590,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Double,Double,Hit,9,2,25.5,84326681,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Double,Double,Hit,9,7,47.0,81938574,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Double,Double,Hit,10,10,48.5,335548325,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Double,Double,Hit,10,11,47.5,62806462,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Double,Double,Hit,11,11,25.5,71972412,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Stand,Hit,Stand,12,2,48.5,205959661,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Stand,Hit,Stand,12,3,44.5,209591988,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Stand,Hit,Stand,13,2,-0.5,196672957,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Stand,Hit,Stand,13,3,-1.0,191525452,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Stand,Hit,Stand,15,10,47.0,567702778,
6deck_80pen,WongHalvesStrategy,H17,Hit_vs_Stand,Hit,Stand,16,10,25.5,517930553,
6deck_80pen,WongHalvesStrategy,H17,InsuranceAccept_vs_Decline,Insurance,Decline,ALL,11,48.5,2152805835,Consolidated across all player hands
6deck_80pen,WongHalvesStrategy,H17,Split_vs_Stand_Pair10s,Split,Stand,20,5,49.0,48788967,
6deck_80pen,WongHalvesStrategy,H17,Split_vs_Stand_Pair10s,Split,Stand,20,6,49.0,48772062,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,14,10,46.0,612979595,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,9,45.0,155982160,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,10,4.0,567702780,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,11,25.5,107330748,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,9,0.0,142484739,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,10,-1.5,517930553,
6deck_80pen,WongHalvesStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,11,-1.0,98025491,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Double,Double,Hit,9,2,25.5,84662659,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Double,Double,Hit,9,7,46.5,82266562,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Double,Double,Hit,10,10,47.5,336860050,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Double,Double,Hit,10,11,48.0,63033572,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Double,Double,Hit,11,11,25.5,72224815,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Stand,Hit,Stand,12,2,47.5,206764030,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Stand,Hit,Stand,12,3,44.5,210418942,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Stand,Hit,Stand,13,2,-0.5,197439929,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Stand,Hit,Stand,13,3,-1.0,192289273,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Stand,Hit,Stand,15,10,-2.0,569924278,
6deck_80pen,WongHalvesStrategy,S17,Hit_vs_Stand,Hit,Stand,16,10,25.5,519927703,
6deck_80pen,WongHalvesStrategy,S17,InsuranceAccept_vs_Decline,Insurance,Decline,ALL,11,48.5,2160810790,Consolidated across all player hands
6deck_80pen,WongHalvesStrategy,S17,Split_vs_Stand_Pair10s,Split,Stand,20,5,49.0,48969545,
6deck_80pen,WongHalvesStrategy,S17,Split_vs_Stand_Pair10s,Split,Stand,20,6,49.0,48958211,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,14,10,46.0,615392248,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,9,45.0,156588410,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,10,-2.0,569924278,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,11,42.5,107716949,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,9,-0.0,143022068,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,10,-1.5,519927703,
6deck_80pen,WongHalvesStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,11,-1.0,98367351,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Double,Double,Hit,9,2,1.0,83781614,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Double,Double,Hit,9,7,6.0,81416702,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Double,Double,Hit,10,10,5.5,333476751,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Double,Double,Hit,10,11,5.5,62408145,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Double,Double,Hit,11,11,1.0,71503531,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Stand,Hit,Stand,12,2,5.0,204654696,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Stand,Hit,Stand,12,3,2.0,208270270,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Stand,Hit,Stand,13,2,-1.5,195425035,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Stand,Hit,Stand,13,3,-3.5,190316185,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Stand,Hit,Stand,15,10,5.5,564283722,
6deck_80pen,ZenCountStrategy,H17,Hit_vs_Stand,Hit,Stand,16,10,-0.0,514811601,
6deck_80pen,ZenCountStrategy,H17,InsuranceAccept_vs_Decline,Insurance,Decline,ALL,11,5.0,2139521079,Consolidated across all player hands
6deck_80pen,ZenCountStrategy,H17,Split_vs_Stand_Pair10s,Split,Stand,20,5,8.0,48485620,
6deck_80pen,ZenCountStrategy,H17,Split_vs_Stand_Pair10s,Split,Stand,20,6,7.5,48474614,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,14,10,4.0,609223565,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,9,3.5,155000786,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,10,-1.0,564283724,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,15,11,2.5,106640127,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,9,-1.0,141606189,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,10,-6.0,514811603,
6deck_80pen,ZenCountStrategy,H17,Surrender_vs_Hit,Surrender,Hit,16,11,-4.0,97384826,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Double,Double,Hit,9,2,1.0,84111430,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Double,Double,Hit,9,7,6.0,81707134,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Double,Double,Hit,10,10,5.5,334749265,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Double,Double,Hit,10,11,5.5,62632319,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Double,Double,Hit,11,11,1.5,71758723,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Stand,Hit,Stand,12,2,4.5,205457815,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Stand,Hit,Stand,12,3,2.5,209066564,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Stand,Hit,Stand,13,2,-1.5,196176378,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Stand,Hit,Stand,13,3,-3.5,191049875,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Stand,Hit,Stand,15,10,5.5,566490322,
6deck_80pen,ZenCountStrategy,S17,Hit_vs_Stand,Hit,Stand,16,10,0.5,516851963,
6deck_80pen,ZenCountStrategy,S17,InsuranceAccept_vs_Decline,Insurance,Decline,ALL,11,5.0,2147580545,Consolidated across all player hands
6deck_80pen,ZenCountStrategy,S17,Split_vs_Stand_Pair10s,Split,Stand,20,5,8.0,48676820,
6deck_80pen,ZenCountStrategy,S17,Split_vs_Stand_Pair10s,Split,Stand,20,6,7.5,48669242,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,14,10,4.0,611646451,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,9,3.5,155615416,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,10,-1.0,566490322,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,15,11,2.5,107063099,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,9,-1.0,142148621,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,10,-6.0,516851963,
6deck_80pen,ZenCountStrategy,S17,Surrender_vs_Hit,Surrender,Hit,16,11,-3.5,97768562,
